"passer","passer_player_id","posteam","down","ydstogo","total","aggressiveness","percentage","headshot_url","team_name","team_id","team_nick","team_color","team_color2","team_color3","team_color4","team_logo_wikipedia","team_logo_espn","team_wordmark"
"T.Tagovailoa","00-0036212","MIA",1,2,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",1,3,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",1,5,2,1,0.5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",1,6,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",1,7,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",1,9,2,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",1,10,134,45,0.335820895522388,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",1,14,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",1,15,6,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",1,19,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",1,20,3,1,0.333333333333333,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,1,6,4,0.666666666666667,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,2,4,3,0.75,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,3,4,4,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,4,5,4,0.8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,5,11,5,0.454545454545455,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,6,17,5,0.294117647058824,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,7,9,4,0.444444444444444,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,8,14,4,0.285714285714286,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,9,13,5,0.384615384615385,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,10,28,6,0.214285714285714,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,11,5,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,12,2,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,13,5,1,0.2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,14,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,15,2,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,18,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",2,20,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,1,7,7,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,2,5,4,0.8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,3,9,8,0.888888888888889,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,4,8,5,0.625,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,5,11,4,0.363636363636364,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,6,17,12,0.705882352941177,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,7,8,5,0.625,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,8,4,2,0.5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,9,10,9,0.9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,10,5,3,0.6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,11,5,4,0.8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,12,1,1,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,13,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,14,1,1,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,15,3,1,0.333333333333333,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
"T.Tagovailoa","00-0036212","MIA",3,19,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qocuraixpumwqnpa6sr3","Miami Dolphins","2700","Dolphins","#008e97","#f58220","#005778","#008e97","https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/MIA.png"
